"filename", "language", "C++", "comment", "blank", "total"
"/home/lqf/cpp/memoryPool/include/centralCache.h", "C++", 28, 22, 2, 52
"/home/lqf/cpp/memoryPool/include/common.h", "C++", 149, 62, 12, 223
"/home/lqf/cpp/memoryPool/include/freeList.h", "C++", 30, 51, 0, 81
"/home/lqf/cpp/memoryPool/include/pageCache.h", "C++", 25, 8, 1, 34
"/home/lqf/cpp/memoryPool/include/threadCache.h", "C++", 20, 8, 5, 33
"/home/lqf/cpp/memoryPool/src/centralCache.cpp", "C++", 69, 12, 2, 83
"/home/lqf/cpp/memoryPool/src/common.cpp", "C++", 14, 8, 3, 25
"/home/lqf/cpp/memoryPool/src/freeList.cpp", "C++", 49, 8, 8, 65
"/home/lqf/cpp/memoryPool/src/pageCache.cpp", "C++", 68, 34, 3, 105
"/home/lqf/cpp/memoryPool/src/threadCache.cpp", "C++", 38, 9, 2, 49
"/home/lqf/cpp/memoryPool/test/test_malloc.cpp", "C++", 21, 22, 2, 45
"Total", "-", 511, 244, 40, 795
